node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
818,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
819,0,2,89,423,88.0,2.0,1.0,2.0,2.0,0.0
820,1,1,89,423,88.0,2.0,1.0,2.0,2.0,0.0
821,0,0,90,422,89.0,2.0,0.0,89.0,1.0,1.0
822,1,2,90,422,1.0,2.0,0.0,89.0,2.0,0.0
823,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
824,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
825,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
826,0,2,91,421,90.0,2.0,1.0,2.0,2.0,0.0
827,1,1,91,421,90.0,2.0,1.0,2.0,2.0,0.0
828,0,0,92,420,91.0,2.0,0.0,91.0,1.0,1.0
829,1,2,92,420,1.0,2.0,0.0,91.0,2.0,0.0
830,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
831,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
832,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
833,0,2,93,419,92.0,2.0,1.0,2.0,2.0,0.0
834,1,1,93,419,92.0,2.0,1.0,2.0,2.0,0.0
835,0,0,94,418,93.0,2.0,0.0,93.0,1.0,1.0
836,1,2,94,418,1.0,2.0,0.0,93.0,2.0,0.0
837,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
838,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
839,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
840,0,2,95,417,94.0,2.0,1.0,2.0,2.0,0.0
841,1,1,95,417,94.0,2.0,1.0,2.0,2.0,0.0
842,0,0,96,416,95.0,2.0,0.0,95.0,1.0,1.0
843,1,2,96,416,1.0,2.0,0.0,95.0,2.0,0.0
844,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
845,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
846,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
847,0,2,97,415,96.0,2.0,1.0,2.0,2.0,0.0
848,1,1,97,415,96.0,2.0,1.0,2.0,2.0,0.0
849,0,0,98,414,97.0,2.0,0.0,97.0,1.0,1.0
850,1,2,98,414,1.0,2.0,0.0,97.0,2.0,0.0
851,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
852,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
853,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
854,0,2,99,413,98.0,2.0,1.0,2.0,2.0,0.0
855,1,1,99,413,98.0,2.0,1.0,2.0,2.0,0.0
856,0,0,100,412,99.0,2.0,0.0,99.0,1.0,1.0
857,1,2,100,412,1.0,2.0,0.0,99.0,2.0,0.0
858,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
859,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
860,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
861,0,2,101,411,100.0,2.0,1.0,2.0,2.0,0.0
862,1,1,101,411,100.0,2.0,1.0,2.0,2.0,0.0
863,0,0,102,410,101.0,2.0,0.0,101.0,1.0,1.0
864,1,2,102,410,1.0,2.0,0.0,101.0,2.0,0.0
865,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
866,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
867,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
868,0,2,103,409,102.0,2.0,1.0,2.0,2.0,0.0
869,1,1,103,409,102.0,2.0,1.0,2.0,2.0,0.0
870,0,0,104,408,103.0,2.0,0.0,103.0,1.0,1.0
871,1,2,104,408,1.0,2.0,0.0,103.0,2.0,0.0
872,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
873,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
874,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
875,0,2,105,407,104.0,2.0,1.0,2.0,2.0,0.0
876,1,1,105,407,104.0,2.0,1.0,2.0,2.0,0.0
877,0,0,106,406,105.0,2.0,0.0,105.0,1.0,1.0
878,1,2,106,406,1.0,2.0,0.0,105.0,2.0,0.0
879,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
880,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
881,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
882,0,2,107,405,106.0,2.0,1.0,2.0,2.0,0.0
883,1,1,107,405,106.0,2.0,1.0,2.0,2.0,0.0
884,0,0,108,404,107.0,2.0,0.0,107.0,1.0,1.0
885,1,2,108,404,1.0,2.0,0.0,107.0,2.0,0.0
886,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
887,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
888,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
889,0,2,109,403,108.0,2.0,1.0,2.0,2.0,0.0
890,1,1,109,403,108.0,2.0,1.0,2.0,2.0,0.0
891,0,0,110,402,109.0,2.0,0.0,109.0,1.0,1.0
892,1,2,110,402,1.0,2.0,0.0,109.0,2.0,0.0
893,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
894,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
895,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
896,0,2,111,401,110.0,2.0,1.0,2.0,2.0,0.0
897,1,1,111,401,110.0,2.0,1.0,2.0,2.0,0.0
898,0,0,112,400,111.0,2.0,0.0,111.0,1.0,1.0
899,1,2,112,400,1.0,2.0,0.0,111.0,2.0,0.0
900,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
901,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
902,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
903,0,2,113,399,112.0,2.0,1.0,2.0,2.0,0.0
904,1,1,113,399,112.0,2.0,1.0,2.0,2.0,0.0
905,0,0,114,398,113.0,2.0,0.0,113.0,1.0,1.0
906,1,2,114,398,1.0,2.0,0.0,113.0,2.0,0.0
907,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
908,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
909,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
910,0,2,115,397,114.0,2.0,1.0,2.0,2.0,0.0
911,1,1,115,397,114.0,2.0,1.0,2.0,2.0,0.0
912,0,0,116,396,115.0,2.0,0.0,115.0,1.0,1.0
913,1,2,116,396,1.0,2.0,0.0,115.0,2.0,0.0
914,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
915,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
916,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
917,0,2,117,395,116.0,2.0,1.0,2.0,2.0,0.0
918,1,1,117,395,116.0,2.0,1.0,2.0,2.0,0.0
919,0,0,118,394,117.0,2.0,0.0,117.0,1.0,1.0
920,1,2,118,394,1.0,2.0,0.0,117.0,2.0,0.0
921,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
922,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
923,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
924,0,2,119,393,118.0,2.0,1.0,2.0,2.0,0.0
925,1,1,119,393,118.0,2.0,1.0,2.0,2.0,0.0
926,0,0,120,392,119.0,2.0,0.0,119.0,1.0,1.0
927,1,2,120,392,1.0,2.0,0.0,119.0,2.0,0.0
928,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
929,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
930,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
931,0,2,121,391,120.0,2.0,1.0,2.0,2.0,0.0
932,1,1,121,391,120.0,2.0,1.0,2.0,2.0,0.0
933,0,0,122,390,121.0,2.0,0.0,121.0,1.0,1.0
934,1,2,122,390,1.0,2.0,0.0,121.0,2.0,0.0
935,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
936,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
937,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
938,0,2,123,389,122.0,2.0,1.0,2.0,2.0,0.0
939,1,1,123,389,122.0,2.0,1.0,2.0,2.0,0.0
940,0,0,124,388,123.0,2.0,0.0,123.0,1.0,1.0
941,1,2,124,388,1.0,2.0,0.0,123.0,2.0,0.0
942,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
943,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
944,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
945,0,2,125,387,124.0,2.0,1.0,2.0,2.0,0.0
946,1,1,125,387,124.0,2.0,1.0,2.0,2.0,0.0
947,0,0,126,386,125.0,2.0,0.0,125.0,1.0,1.0
948,1,2,126,386,1.0,2.0,0.0,125.0,2.0,0.0
949,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
950,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
951,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
952,0,2,127,385,126.0,2.0,1.0,2.0,2.0,0.0
953,1,1,127,385,126.0,2.0,1.0,2.0,2.0,0.0
954,0,0,128,384,127.0,2.0,0.0,127.0,1.0,1.0
955,1,2,128,384,1.0,2.0,0.0,127.0,2.0,0.0
956,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
957,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
958,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
959,0,2,129,383,128.0,2.0,1.0,2.0,2.0,0.0
960,1,1,129,383,128.0,2.0,1.0,2.0,2.0,0.0
961,0,0,130,382,129.0,2.0,0.0,129.0,1.0,1.0
962,1,2,130,382,1.0,2.0,0.0,129.0,2.0,0.0
963,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
964,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
965,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
966,0,2,131,381,130.0,2.0,1.0,2.0,2.0,0.0
967,1,1,131,381,130.0,2.0,1.0,2.0,2.0,0.0
968,0,0,132,380,131.0,2.0,0.0,131.0,1.0,1.0
969,1,2,132,380,1.0,2.0,0.0,131.0,2.0,0.0
970,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
971,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
972,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
973,0,2,133,379,132.0,2.0,1.0,2.0,2.0,0.0
974,1,1,133,379,132.0,2.0,1.0,2.0,2.0,0.0
975,0,0,134,378,133.0,2.0,0.0,133.0,1.0,1.0
976,1,2,134,378,1.0,2.0,0.0,133.0,2.0,0.0
977,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
978,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
979,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
980,0,2,135,377,134.0,2.0,1.0,2.0,2.0,0.0
981,1,1,135,377,134.0,2.0,1.0,2.0,2.0,0.0
982,0,0,136,376,135.0,2.0,0.0,135.0,1.0,1.0
983,1,2,136,376,1.0,2.0,0.0,135.0,2.0,0.0
984,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
985,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
986,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
987,0,2,137,375,136.0,2.0,1.0,2.0,2.0,0.0
988,1,1,137,375,136.0,2.0,1.0,2.0,2.0,0.0
989,0,0,138,374,137.0,2.0,0.0,137.0,1.0,1.0
990,1,2,138,374,1.0,2.0,0.0,137.0,2.0,0.0
991,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
992,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
993,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
994,0,2,139,373,138.0,2.0,1.0,2.0,2.0,0.0
995,1,1,139,373,138.0,2.0,1.0,2.0,2.0,0.0
996,0,0,140,372,139.0,2.0,0.0,139.0,1.0,1.0
997,1,2,140,372,1.0,2.0,0.0,139.0,2.0,0.0
998,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
999,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1000,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1001,0,2,141,371,140.0,2.0,1.0,2.0,2.0,0.0
1002,1,1,141,371,140.0,2.0,1.0,2.0,2.0,0.0
1003,0,0,142,370,141.0,2.0,0.0,141.0,1.0,1.0
1004,1,2,142,370,1.0,2.0,0.0,141.0,2.0,0.0
1005,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1006,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1007,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1008,0,2,143,369,142.0,2.0,1.0,2.0,2.0,0.0
1009,1,1,143,369,142.0,2.0,1.0,2.0,2.0,0.0
1010,0,0,144,368,143.0,2.0,0.0,143.0,1.0,1.0
1011,1,2,144,368,1.0,2.0,0.0,143.0,2.0,0.0
1012,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1013,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1014,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1015,0,2,145,367,144.0,2.0,1.0,2.0,2.0,0.0
1016,1,1,145,367,144.0,2.0,1.0,2.0,2.0,0.0
1017,0,0,146,366,145.0,2.0,0.0,145.0,1.0,1.0
1018,1,2,146,366,1.0,2.0,0.0,145.0,2.0,0.0
1019,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1020,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1021,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1022,0,2,147,365,146.0,2.0,1.0,2.0,2.0,0.0
1023,1,1,147,365,146.0,2.0,1.0,2.0,2.0,0.0
1024,0,0,148,364,147.0,2.0,0.0,147.0,1.0,1.0
1025,1,2,148,364,1.0,2.0,0.0,147.0,2.0,0.0
1026,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1027,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1028,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1029,0,2,149,363,148.0,2.0,1.0,2.0,2.0,0.0
1030,1,1,149,363,148.0,2.0,1.0,2.0,2.0,0.0
1031,0,0,150,362,149.0,2.0,0.0,149.0,1.0,1.0
1032,1,2,150,362,1.0,2.0,0.0,149.0,2.0,0.0
1033,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1034,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1035,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1036,0,2,151,361,150.0,2.0,1.0,2.0,2.0,0.0
1037,1,1,151,361,150.0,2.0,1.0,2.0,2.0,0.0
1038,0,0,152,360,151.0,2.0,0.0,151.0,1.0,1.0
1039,1,2,152,360,1.0,2.0,0.0,151.0,2.0,0.0
1040,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1041,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1042,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1043,0,2,153,359,152.0,2.0,1.0,2.0,2.0,0.0
1044,1,1,153,359,152.0,2.0,1.0,2.0,2.0,0.0
1045,0,0,154,358,153.0,2.0,0.0,153.0,1.0,1.0
1046,1,2,154,358,1.0,2.0,0.0,153.0,2.0,0.0
1047,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1048,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1049,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1050,0,2,155,357,154.0,2.0,1.0,2.0,2.0,0.0
1051,1,1,155,357,154.0,2.0,1.0,2.0,2.0,0.0
1052,0,0,156,356,155.0,2.0,0.0,155.0,1.0,1.0
1053,1,2,156,356,1.0,2.0,0.0,155.0,2.0,0.0
1054,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1055,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1056,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1057,0,2,157,355,156.0,2.0,1.0,2.0,2.0,0.0
1058,1,1,157,355,156.0,2.0,1.0,2.0,2.0,0.0
1059,0,0,158,354,157.0,2.0,0.0,157.0,1.0,1.0
1060,1,2,158,354,1.0,2.0,0.0,157.0,2.0,0.0
1061,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1062,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1063,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1064,0,2,159,353,158.0,2.0,1.0,2.0,2.0,0.0
1065,1,1,159,353,158.0,2.0,1.0,2.0,2.0,0.0
1066,0,0,160,352,159.0,2.0,0.0,159.0,1.0,1.0
1067,1,2,160,352,1.0,2.0,0.0,159.0,2.0,0.0
1068,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1069,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1070,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1071,0,2,161,351,160.0,2.0,1.0,2.0,2.0,0.0
1072,1,1,161,351,160.0,2.0,1.0,2.0,2.0,0.0
1073,0,0,162,350,161.0,2.0,0.0,161.0,1.0,1.0
1074,1,2,162,350,1.0,2.0,0.0,161.0,2.0,0.0
1075,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1076,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1077,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1078,0,2,163,349,162.0,2.0,1.0,2.0,2.0,0.0
1079,1,1,163,349,162.0,2.0,1.0,2.0,2.0,0.0
1080,0,0,164,348,163.0,2.0,0.0,163.0,1.0,1.0
1081,1,2,164,348,1.0,2.0,0.0,163.0,2.0,0.0
1082,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1083,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1084,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1085,0,2,165,347,164.0,2.0,1.0,2.0,2.0,0.0
1086,1,1,165,347,164.0,2.0,1.0,2.0,2.0,0.0
1087,0,0,166,346,165.0,2.0,0.0,165.0,1.0,1.0
1088,1,2,166,346,1.0,2.0,0.0,165.0,2.0,0.0
1089,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1090,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1091,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1092,0,2,167,345,166.0,2.0,1.0,2.0,2.0,0.0
1093,1,1,167,345,166.0,2.0,1.0,2.0,2.0,0.0
1094,0,0,168,344,167.0,2.0,0.0,167.0,1.0,1.0
1095,1,2,168,344,1.0,2.0,0.0,167.0,2.0,0.0
1096,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1097,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1098,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1099,0,2,169,343,168.0,2.0,1.0,2.0,2.0,0.0
1100,1,1,169,343,168.0,2.0,1.0,2.0,2.0,0.0
1101,0,0,170,342,169.0,2.0,0.0,169.0,1.0,1.0
1102,1,2,170,342,1.0,2.0,0.0,169.0,2.0,0.0
1103,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1104,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1105,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1106,0,2,171,341,170.0,2.0,1.0,2.0,2.0,0.0
1107,1,1,171,341,170.0,2.0,1.0,2.0,2.0,0.0
1108,0,0,172,340,171.0,2.0,0.0,171.0,1.0,1.0
1109,1,2,172,340,1.0,2.0,0.0,171.0,2.0,0.0
1110,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1111,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1112,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1113,0,2,173,339,172.0,2.0,1.0,2.0,2.0,0.0
1114,1,1,173,339,172.0,2.0,1.0,2.0,2.0,0.0
1115,0,0,174,338,173.0,2.0,0.0,173.0,1.0,1.0
1116,1,2,174,338,1.0,2.0,0.0,173.0,2.0,0.0
1117,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1118,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1119,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1120,0,2,175,337,174.0,2.0,1.0,2.0,2.0,0.0
1121,1,1,175,337,174.0,2.0,1.0,2.0,2.0,0.0
1122,0,0,176,336,175.0,2.0,0.0,175.0,1.0,1.0
1123,1,2,176,336,1.0,2.0,0.0,175.0,2.0,0.0
1124,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1125,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1126,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1127,0,2,177,335,176.0,2.0,1.0,2.0,2.0,0.0
1128,1,1,177,335,176.0,2.0,1.0,2.0,2.0,0.0
1129,0,0,178,334,177.0,2.0,0.0,177.0,1.0,1.0
1130,1,2,178,334,1.0,2.0,0.0,177.0,2.0,0.0
1131,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1132,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1133,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1134,0,2,179,333,178.0,2.0,1.0,2.0,2.0,0.0
1135,1,1,179,333,178.0,2.0,1.0,2.0,2.0,0.0
1136,0,0,180,332,179.0,2.0,0.0,179.0,1.0,1.0
1137,1,2,180,332,1.0,2.0,0.0,179.0,2.0,0.0
1138,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1139,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1140,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1141,0,2,181,331,180.0,2.0,1.0,2.0,2.0,0.0
1142,1,1,181,331,180.0,2.0,1.0,2.0,2.0,0.0
1143,0,0,182,330,181.0,2.0,0.0,181.0,1.0,1.0
1144,1,2,182,330,1.0,2.0,0.0,181.0,2.0,0.0
1145,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1146,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1147,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1148,0,2,183,329,182.0,2.0,1.0,2.0,2.0,0.0
1149,1,1,183,329,182.0,2.0,1.0,2.0,2.0,0.0
1150,0,0,184,328,183.0,2.0,0.0,183.0,1.0,1.0
1151,1,2,184,328,1.0,2.0,0.0,183.0,2.0,0.0
1152,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1153,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1154,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1155,0,2,185,327,184.0,2.0,1.0,2.0,2.0,0.0
1156,1,1,185,327,184.0,2.0,1.0,2.0,2.0,0.0
1157,0,0,186,326,185.0,2.0,0.0,185.0,1.0,1.0
1158,1,2,186,326,1.0,2.0,0.0,185.0,2.0,0.0
1159,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1160,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1161,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1162,0,2,187,325,186.0,2.0,1.0,2.0,2.0,0.0
1163,1,1,187,325,186.0,2.0,1.0,2.0,2.0,0.0
1164,0,0,188,324,187.0,2.0,0.0,187.0,1.0,1.0
1165,1,2,188,324,1.0,2.0,0.0,187.0,2.0,0.0
1166,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1167,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1168,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1169,0,2,189,323,188.0,2.0,1.0,2.0,2.0,0.0
1170,1,1,189,323,188.0,2.0,1.0,2.0,2.0,0.0
1171,0,0,190,322,189.0,2.0,0.0,189.0,1.0,1.0
1172,1,2,190,322,1.0,2.0,0.0,189.0,2.0,0.0
1173,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1174,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1175,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1176,0,2,191,321,190.0,2.0,1.0,2.0,2.0,0.0
1177,1,1,191,321,190.0,2.0,1.0,2.0,2.0,0.0
1178,0,0,192,320,191.0,2.0,0.0,191.0,1.0,1.0
1179,1,2,192,320,1.0,2.0,0.0,191.0,2.0,0.0
1180,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1181,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1182,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1183,0,2,193,319,192.0,2.0,1.0,2.0,2.0,0.0
1184,1,1,193,319,192.0,2.0,1.0,2.0,2.0,0.0
1185,0,0,194,318,193.0,2.0,0.0,193.0,1.0,1.0
1186,1,2,194,318,1.0,2.0,0.0,193.0,2.0,0.0
1187,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1188,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1189,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1190,0,2,195,317,194.0,2.0,1.0,2.0,2.0,0.0
1191,1,1,195,317,194.0,2.0,1.0,2.0,2.0,0.0
1192,0,0,196,316,195.0,2.0,0.0,195.0,1.0,1.0
1193,1,2,196,316,1.0,2.0,0.0,195.0,2.0,0.0
1194,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1195,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1196,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1197,0,2,197,315,196.0,2.0,1.0,2.0,2.0,0.0
1198,1,1,197,315,196.0,2.0,1.0,2.0,2.0,0.0
1199,0,0,198,314,197.0,2.0,0.0,197.0,1.0,1.0
1200,1,2,198,314,1.0,2.0,0.0,197.0,2.0,0.0
1201,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1202,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1203,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1204,0,2,199,313,198.0,2.0,1.0,2.0,2.0,0.0
1205,1,1,199,313,198.0,2.0,1.0,2.0,2.0,0.0
1206,0,0,200,312,199.0,2.0,0.0,199.0,1.0,1.0
1207,1,2,200,312,1.0,2.0,0.0,199.0,2.0,0.0
1208,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1209,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1210,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1211,0,2,201,311,200.0,2.0,1.0,2.0,2.0,0.0
1212,1,1,201,311,200.0,2.0,1.0,2.0,2.0,0.0
1213,0,0,202,310,201.0,2.0,0.0,201.0,1.0,1.0
1214,1,2,202,310,1.0,2.0,0.0,201.0,2.0,0.0
1215,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1216,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1217,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1218,0,2,203,309,202.0,2.0,1.0,2.0,2.0,0.0
1219,1,1,203,309,202.0,2.0,1.0,2.0,2.0,0.0
1220,0,0,204,308,203.0,2.0,0.0,203.0,1.0,1.0
